BBLCOUNT        1.0         0
0x7fff8573415d 0 2 6
0x7fff8573414a 44 5 19
0x7fff8573401f 44 2 9
0x7fff8573ae54 0 7 36
0x7fff8573adfe 32 19 86
0x7fff87f5b160 1 6 21
0x7fff87f5b151 1 7 15
0x7fff87f5b12f 2 8 34
0x7fff87f5b12a 2 2 5
0x7fff87f627bd 3 5 13
0x7fff87f5b11b 2 3 15
0x7fff87f5b3d5 8 1 2
0x7fff87f5b4ca 8 7 13
0x7fff85737f5c 0 27 94
0x7fff85737f51 0 3 11
0x7fff85737f4b 26 2 6
0x7fff87f5b4c2 8 2 8
0x7fff85734382 0 5 19
0x7fff8573435a 49 7 40
0x7fff85734351 49 2 9
0x7fff8573d821 160 11 26
0x7fff87f7614e 160 1 6
0x7fff87f5935e 90 6 17
0x7fff87f593c1 1 3 9
0x7fff8573cc42 5 4 12
0x7fff8573cc3d 0 1 5
0x7fff8573cc2f 5 5 14
0x7fff87f76124 5 1 6
0x7fff87f593bc 1 1 5
0x7fff87f5938c 0 4 17
0x7fff87f59380 1 3 12
0x7fff87f5936f 243 5 17
0x7fff87f59350 90 6 14
0x7fff87f592b2 1 2 10
0x7fff87f5929b 1 9 23
0x7fff87f5928e 1 3 13
0x7fff87f59280 1 3 14
0x7fff87f592f2 1 2 4
0x7fff88904c2e 1 9 22
0x7fff88901a4e 1 2 12
0x7fff88904c20 1 8 14
0x7fff87f75fbc 4 1 6
0x7fff87f592e5 1 4 13
0x7fff87f592d4 1 3 17
0x7fff8e5ff264 1 8 20
0x7fff8e5ff25f 1 2 5
0x7fff8e5ff251 1 3 14
0x7fff87f761ea 1 1 6
0x7fff87f592c7 1 3 13
0x7fff8e5ff1ce 1 8 31
0x7fff87f761e4 1 1 6
0x7fff87f592bc 1 3 11
0x7fff8573d84e 0 1 5
0x7fff8573d83b 0 5 19
0x7fff8e5ffdb8 0 5 20
0x7fff8e5ffdaf 2 2 9
0x7fff8e5ffdaf 0 2 9
0x7fff8e5ffd99 0 6 22
0x7fff8e5ffd83 2 9 22
0x7fff87f761f0 2 1 6
0x7fff87f5926e 1 5 18
0x7fff87f59021 1 1 5
0x7fff87f761ba 2 1 6
0x7fff87f59256 1 4 24
0x7fff87f5901c 1 1 5
0x7fff87f59247 1 8 15
0x7fff87f591de 0 3 14
0x7fff87f591d3 0 3 11
0x7fff87f591c9 1 3 10
0x7fff87f590a0 33 4 20
0x7fff87f59189 0 3 14
0x7fff8e5ffdfc 2 6 11
0x7fff8e5ffbd3 2 6 14
0x7fff8e5ffbce 2 1 5
0x7fff88903ea3 6 5 16
0x7fff88903e90 10019 5 19
0x7fff88903e70 10125 9 32
0x7fff8e601128 2 1 6
0x7fff8e5ffba0 2 7 46
0x7fff8e5ffb8d 0 3 19
0x7fff8e5ffb86 0 2 7
0x7fff8e5ffb63 2 8 35
0x7fff8e5ffc1c 2 7 22
0x7fff8e5ffbf0 0 7 22
0x7fff8e5ffbea 2 2 6
0x7fff8e5ffbe1 38 2 9
0x7fff8e5ffb2f 2 15 52
0x7fff8e5ffdea 2 4 18
0x7fff85730033 312 3 9
0x7fff85730022 0 5 15
0x7fff8573001d 312 2 5
0x7fff8572ffe1 312 15 60
0x7fff8572ffd2 312 4 15
0x7fff8572ffc8 312 2 10
0x7fff8572ffb5 312 7 19
0x7fff8573df0f 84 5 21
0x7fff8573df02 84 2 13
0x7fff8573dee4 84 11 30
0x7fff87f67199 1 4 13
0x7fff87f5a24c 1 4 12
0x7fff87f5a258 1 2 8
0x7fff87f5a260 1 2 13
0x7fff87f5a26d 1 9 44
0x7fff8573e26a 24 4 18
0x7fff8b0568e5 5 4 11
0x7fff8573df56 0 4 15
0x7fff8573df2c 0 8 42
0x7fff8573df24 84 3 8
0x7fff857302b7 312 5 8
0x7fff85730286 309 3 10
0x7fff85730269 309 7 29
0x7fff85730262 312 2 7
0x7fff85730230 0 4 14
0x7fff85730224 0 3 12
0x7fff85730203 308 9 33
0x7fff85730164 308 6 26
0x7fff85730142 312 9 34
0x7fff8573012e 312 4 20
0x7fff857300fa 312 13 52
0x7fff857300e2 312 5 24
0x7fff85730045 0 2 11
0x7fff8573003c 312 2 9
0x7fff87f593cd 1 4 16
0x7fff87f59026 1 1 5
0x7fff87f59333 1 6 11
0x7fff87f5932f 1 2 4
0x7fff87f59322 1 4 13
0x7fff87f5931c 1 2 6
0x7fff8e5ff085 0 4 14
0x7fff8e5ff034 1 18 81
0x7fff8e5fef60 1 3 17
0x7fff87f761d2 1 1 6
0x7fff87f5930a 1 4 18
0x7fff8573b0a9 213 22 72
0x7fff8573af5a 23 12 55
0x7fff8573af51 236 2 9
0x7fff87f593c8 242 2 2
0x7fff87f59300 1 2 10
0x7fff87f592f6 1 1 2
0x7fff8b0568a4 5 11 27
0x7fff87f760b2 3 1 6
0x7fff87f59037 1 4 22
0x7fff8b056442 1 4 7
0x7fff8b056439 1 2 9
0x7fff87f5a299 1 2 8
0x7fff87f5a2a1 4 2 8
0x7fff87f5a2a9 4 9 41
0x7fff8b05642d 1 3 12
0x7fff8b05641a 1 3 19
0x7fff8b05640e 1 3 12
0x7fff8b0563fc 1 7 18
0x7fff87f7601c 1 1 6
0x7fff87f5902b 1 2 12
0x7fff87f593dd 1 3 9
0x7fff8be9c97f 1 5 22
0x7fff87f75f68 1 1 6
0x7fff8573c0a1 0 4 13
0x7fff8573bfbf 1 50 226
0x7fff8573bf70 0 12 52
0x7fff8573bf6b 1 2 5
0x7fff8573bf19 0 16 82
0x7fff8573be7f 1 37 154
0x7fff8573be6c 1 4 19
0x7fff8573be5b 0 5 15
0x7fff8573be55 0 2 6
0x7fff8573be0d 1 17 72
0x7fff8573bc6f 0 7 28
0x7fff8573bc50 1 6 31
0x7fff8573bc34 1 5 28
0x7fff8573bc1d 1 2 11
0x7fff8573bbf8 1 6 37
0x7fff8573bbdb 1 8 29
0x7fff8573bbd0 1 3 11
0x7fff8573d453 0 2 12
0x7fff8573d439 0 6 26
0x7fff8573d434 1 2 5
0x7fff8573ce51 1 9 26
0x7fff8573ce43 1 2 6
0x7fff8573ce2e 1 5 21
0x7fff8573ce26 1 3 8
0x7fff8573d88c 186 7 14
0x7fff8573d877 0 7 21
0x7fff8573d868 186 4 15
0x7fff8573bb91 398 9 21
0x7fff8573bb7d 0 4 20
0x7fff8573bb77 216 3 6
0x7fff8573bb51 216 8 38
0x7fff8573c0fa 1 2 8
0x7fff8573c0f2 1 2 8
0x7fff8573c0ae 1 12 68
0x7fff8573bba6 1 2 11
0x7fff8573b686 0 2 8
0x7fff8573b679 1 3 13
0x7fff8573b52f 1 2 9
0x7fff85745496 489 1 6
0x7fff8573b527 1 2 8
0x7fff8573b4ce 0 3 10
0x7fff8573b4c1 1 3 13
0x7fff8573b4b4 1 3 13
0x7fff8573b48a 1 2 9
0x7fff8573b473 1 4 23
0x7fff8573b3cf 1 28 164
0x7fff8573b3c3 360 3 12
0x7fff8573b0df 1 9 18
0x7fff8573b051 243 19 88
0x7fff8573b031 243 6 32
0x7fff8573b01a 244 5 23
0x7fff8573c945 2 9 18
0x7fff8573c913 0 2 11
0x7fff8573c900 0 4 19
0x7fff8573c8f7 2 2 9
0x7fff8573c8e0 0 4 23
0x7fff8573c8cc 2 5 20
0x7fff8573c8c2 2 4 10
0x7fff8573c875 0 15 77
0x7fff8573c870 2 2 5
0x7fff8573c822 2 15 78
0x7fff8573c7d4 2 8 32
0x7fff8573c7ac 2 10 40
0x7fff8573c797 0 4 13
0x7fff8573c76f 2 14 40
0x7fff8573bbb9 1 5 23
0x7fff8573bbb1 1 2 8
0x7fff85745484 4 1 6
0x7fff87f5900e 0 2 2
0x7fff87f59000 1 5 14
0x7fff8a23e412 1 1 6
0x7fff8a229f8e 1 3 9
0x7fff8a229f87 1 2 6
0x7fff8a229f8d 1 1 1
0x7fff8a229f2e 1 15 89
0x7fff8a229f22 1 3 12
0x7fff8a229f16 1 3 12
0x7fff8a229f05 1 3 17
0x7fff8a23e310 4 1 6
0x7fff8a229ef0 1 5 21
0x7fff8323bbd0 1 1 6
0x7fff8323ba9e 1 1 5
0x7fff8b0566b1 1 3 6
0x7fff8b0568f9 6 6 11
0x7fff8b0568f0 6 2 9
0x7fff87f59183 1 2 6
0x7fff87f5916a 34 6 25
0x7fff87f590bc 0 4 20
0x7fff87f590b4 34 2 8
0x7fff87f7625c 63 1 6
0x7fff87f59097 1 7 29
0x7fff87f59084 1 5 19
0x7fff87f75ff2 1 1 6
0x7fff87f5907f 1 1 5
0x7fff87f59077 1 2 8
0x7fff81770624 1 1 1
0x7fff8177061c 0 2 8
0x7fff8177061a 1 1 2
0x7fff81770610 1 3 10
0x7fff87f76100 1 1 6
0x7fff87f59061 1 9 22
0x7fff87f59010 1 2 12
0x7fff87f6c797 420 8 27
0x7fff8573e28f 25 5 10
0x7fff8573e284 0 1 5
0x7fff8573e27c 25 3 8
0x7fff8573b6d7 182 3 13
0x7fff8573b6ca 359 2 13
0x7fff8573b6c2 359 2 8
0x7fff8573b0ca 122 14 39
0x7fff8573af24 122 10 45
0x7fff8573aecf 1 16 85
0x7fff8573ae78 237 23 87
0x7fff8573ae5f 359 6 25
0x7fff8573ae78 0 23 87
0x7fff8573ae54 0 7 36
0x7fff8573ae20 319 10 52
0x7fff8573e26a 1 4 18
0x7fff8573d4b8 1 7 20
0x7fff8b057127 0 8 39
0x7fff8b05710d 0 6 26
0x7fff8b0570ef 36 7 30
0x7fff8b0572e5 1 9 17
0x7fff8b0572d5 37 4 16
0x7fff8b05710d 0 6 26
0x7fff8b0570e6 1 9 39
0x7fff8b0570c6 1 12 32
0x7fff87f5a2d2 4 3 14
0x7fff87f5a2e0 0 2 8
0x7fff87f5a2e8 4 9 40
0x7fff87f5a310 0 6 20
0x7fff87f5a324 0 1 5
0x7fff87f5a314 60 5 16
0x7fff87f5a324 58 1 5
0x7fff87f6700d 421 7 14
0x7fff87f6701b 420 2 10
0x7fff87f59a0e 8 2 4
0x7fff87f599fd 4 4 17
0x7fff87f599ea 4 5 19
0x7fff87f599cb 4 12 31
0x7fff87f596e3 4 2 8
0x7fff87f596d8 4 3 11
0x7fff87f59657 0 5 20
0x7fff87f5963a 4 5 29
0x7fff8573c162 1 4 20
0x7fff8573c176 1 31 155
0x7fff8573c211 0 4 12
0x7fff8573c21d 1 11 63
0x7fff8573c25c 1 2 9
0x7fff8b0569de 1 6 18
0x7fff8b0569cb 1 3 19
0x7fff8b0569b6 4 8 21
0x7fff87f760ac 4 1 6
0x7fff87f596eb 4 2 4
0x7fff87f59a7d 4 9 18
0x7fff87f59a7b 0 10 20
0x7fff87f59a6f 0 4 12
0x7fff87f59a69 4 3 6
0x7fff87f59a45 13 4 16
0x7fff87f59a7b 0 10 20
0x7fff87f59a6f 13 4 12
0x7fff87f59a59 4 4 16
0x7fff87f59a55 17 2 4
0x7fff87f59a30 4 8 37
0x7fff87f59a27 4 3 9
0x7fff87f59a22 4 2 5
0x7fff87f599fd 4 4 17
0x7fff87f599f8 4 2 5
0x7fff87f59a20 0 1 2
0x7fff87f59a12 4 5 14
0x7fff8122d528 631 3 9
0x7fff8122d58e 0 1 2
0x7fff8122d57b 100 7 19
0x7fff8122d579 0 1 2
0x7fff8122d56f 0 4 10
0x7fff8122d569 100 3 6
0x7fff8122d555 33 5 20
0x7fff8122d54d 33 3 8
0x7fff8122d546 1 2 5
0x7fff8122d53f 33 2 7
0x7fff8122d536 33 3 9
0x7fff8122d531 33 2 5
0x7fff8122d51a 33 8 23
0x7fff8122d4ef 33 15 43
0x7fff87f760fa 33 1 6
0x7fff87f59681 33 5 22
0x7fff87f59999 33 6 14
0x7fff87f59630 4 2 10
0x7fff87f59624 4 2 12
0x7fff87f75e41 4 2 6
0x7fff87f59722 0 4 19
0x7fff87f59718 1 3 10
0x7fff87f5970f 37 2 9
0x7fff87f596a1 0 3 15
0x7fff87f5969c 33 2 5
0x7fff87f59697 33 2 5
0x7fff8122d5aa 33 8 15
0x7fff8122d58e 33 1 2
0x7fff8122d57e 564 6 16
0x7fff8122d555 67 5 20
0x7fff8122d54b 66 1 2
0x7fff8122d546 66 2 5
0x7fff8122d536 1 3 9
0x7fff8122d531 67 2 5
0x7fff8573c424 3 3 12
0x7fff8573c430 0 7 25
0x7fff8573c449 0 3 10
0x7fff8573c576 3 6 26
0x7fff8b0551f9 4 6 23
0x7fff8573c590 2 7 35
0x7fff8573c5b3 2 11 46
0x7fff8573c3f2 1 9 18
0x7fff8573b7b2 3 3 12
0x7fff8573b7be 1 31 172
0x7fff8573b86a 1 3 17
0x7fff8573b894 1 2 8
0x7fff8573b89c 1 9 39
0x7fff8573b8c3 1 2 11
0x7fff8573b8ce 0 4 20
0x7fff8573b8e7 1 14 40
0x7fff8573b90f 1 7 24
0x7fff87f6dc0e 1 3 15
0x7fff87f6dbf1 0 5 18
0x7fff87f6dbe5 3 3 12
0x7fff87f6dbcc 4 5 25
0x7fff87f596fe 4 2 8
0x7fff8b0567ee 4 4 5
0x7fff8573b750 0 5 28
0x7fff8573b794 3 8 30
0x7fff8573c26a 3 19 58
0x7fff8573c2a4 0 29 95
0x7fff8573c303 0 2 5
0x7fff8573c314 3 2 13
0x7fff8573c321 3 16 52
0x7fff8573c355 3 7 26
0x7fff8573c349 24 3 12
0x7fff8573c355 21 7 26
0x7fff8573c36f 0 1 5
0x7fff8573bd0b 1 8 29
0x7fff8573bd28 1 6 37
0x7fff8573bd4d 1 2 11
0x7fff8b056b0f 4 2 2
0x7fff8b056afd 0 2 12
0x7fff8b056aed 4 6 16
0x7fff8573bd63 1 3 16
0x7fff8573bd73 1 6 31
0x7fff8573bd92 0 8 32
0x7fff8573c102 1 17 73
0x7fff8573c14b 0 2 6
0x7fff8573c151 0 5 15
0x7fff8b0567df 1 4 15
0x7fff8b0567cc 1 3 19
0x7fff8b0567b3 4 9 25
0x7fff87f760a0 4 1 6
0x7fff87f596ef 4 3 15
0x7fff8573b927 0 1 2
0x7fff8573b908 8 3 7
0x7fff8573b90f 7 7 24
0x7fff8573b927 0 1 2
0x7fff8573b929 1 3 7
0x7fff8573b930 0 6 16
0x7fff8573b940 0 3 13
0x7fff8573b994 1 2 8
0x7fff8573b99c 1 2 9
0x7fff8573bae5 1 3 13
0x7fff8573baf2 0 2 8
0x7fff8b0551d8 4 3 8
0x7fff8b0551c8 4 4 16
0x7fff8573bcd6 1 2 11
0x7fff8573bce1 1 2 8
0x7fff8573bce9 1 5 23
0x7fff8573bd00 1 3 11
0x7fff8e5fff68 11 11 46
0x7fff8e5fff5e 7 3 10
0x7fff8e5fff45 7 6 25
0x7fff8e5fff40 18 2 5
0x7fff8e5fff1d 0 2 6
0x7fff8e5fff0d 0 4 16
0x7fff8e5ffef7 11 6 22
0x7fff8e5ffeee 7 3 9
0x7fff8e5ffedf 18 5 15
0x7fff8e5ffedf 0 5 15
0x7fff8e5ffec0 0 6 31
0x7fff8e5ffea9 18 8 23
0x7fff8e5ffe54 18 18 70
0x7fff8e5ffc06 36 7 22
0x7fff8e5ffe3c 18 6 24
0x7fff8e5ffe32 18 3 10
0x7fff8e600381 36 7 14
0x7fff87f75c9d 0 7 25
0x7fff87f75c8a 1 4 19
0x7fff87f75c46 1 3 7
0x7fff87f75c39 1 3 13
0x7fff87f75c2e 1 3 11
0x7fff87f75c25 0 2 9
0x7fff87f75c05 1 9 32
0x7fff87f5947b 1 1 5
0x7fff87f5942c 1 24 79
0x7fff87f59408 1 4 13
0x7fff8e60004d 11 15 40
0x7fff8e600048 18 2 5
0x7fff8e5ffff6 0 3 11
0x7fff8e5fffdc 0 9 26
0x7fff8e5fffcc 18 5 16
0x7fff8e5fff9e 18 1 2
0x7fff8e5fff96 18 2 8
0x7fff85733a8d 84 4 17
0x7fff85733a5b 84 12 50
0x7fff85733a41 0 2 9
0x7fff85733a30 84 4 17
0x7fff85733a27 84 2 9
0x7fff857339fc 0 14 43
0x7fff857339f2 84 3 10
0x7fff857339d2 84 12 32
0x7fff8573dfd2 84 12 30
0x7fff8573dfcd 0 1 5
0x7fff8573dfba 0 5 19
0x7fff8573dfb0 84 3 10
0x7fff8573df9a 0 7 22
0x7fff8573df8e 84 3 12
0x7fff8573df87 84 2 7
0x7fff8573df80 84 2 7
0x7fff8573df77 84 2 9
0x7fff8e60032f 0 3 12
0x7fff8e600327 0 2 8
0x7fff8e60030c 36 11 27
0x7fff8e5ffe13 18 12 31
0x7fff8e6000ce 11 3 9
0x7fff87f76202 11 1 6
0x7fff87f593e6 1 12 34
0x7fff85734c91 84 9 22
0x7fff85733e06 46 3 10
0x7fff85733dde 81 10 40
0x7fff85733dca 0 5 20
0x7fff85733dc4 0 2 6
0x7fff85733da2 81 8 34
0x7fff85733d89 81 6 25
0x7fff85733d7a 84 3 15
0x7fff85733d70 84 2 10
0x7fff85733d68 84 2 8
0x7fff8122d44b 69 4 13
0x7fff8122d444 186 3 7
0x7fff8123091a 882 1 6
0x7fff8122d432 69 4 18
0x7fff8122d426 69 3 12
0x7fff8122d41b 1 2 9
0x7fff8122d414 69 2 7
0x7fff8122d40a 69 3 10
0x7fff8122d405 69 2 5
0x7fff8122d3e0 69 9 37
0x7fff8122d3af 69 17 49
0x7fff87f760f4 69 1 6
0x7fff87f59971 33 10 40
0x7fff87f5966d 33 4 20
0x7fff87f59619 19 2 6
0x7fff87f59611 33 3 8
0x7fff87f59602 37 4 15
0x7fff8122d4e0 47 8 15
0x7fff8122d4c4 0 1 2
0x7fff8122d4a6 47 9 30
0x7fff8122d462 505 4 17
0x7fff8122d49d 47 1 2
0x7fff8122d491 552 4 12
0x7fff8122d477 22 4 18
0x7fff8122d473 574 2 4
0x7fff8122d432 117 4 18
0x7fff8122d424 116 1 2
0x7fff8122d41b 116 2 9
0x7fff8122d40a 1 3 10
0x7fff8122d405 117 2 5
0x7fff8122d3f8 967 3 13
0x7fff8122d4c4 47 1 2
0x7fff8122d4aa 967 8 26
0x7fff8122d458 69 7 27
0x7fff87f594be 1 2 5
0x7fff87f594ad 0 4 17
0x7fff87f5949a 1 4 19
0x7fff8e5ff525 5 9 18
0x7fff8e5ff363 5 2 8
0x7fff8e5ff347 5 8 28
0x7fff8573b344 30 2 9
0x7fff8573b333 35 3 17
0x7fff8573c265 1 1 5
0x7fff8b0568cb 0 3 19
0x7fff8b0568bf 1 3 12
0x7fff8b0551c0 1 3 8
0x7fff8e5ff878 5 20 53
0x7fff8e5ff669 0 6 24
0x7fff8e5ff658 5 4 17
0x7fff87f59480 1 5 26
0x7fff87f75cb6 1 4 7
0x7fff87f75e46 33 1 1
0x7fff87f75e37 108 3 8
0x7fff87f75e19 109 10 30
0x7fff87f75e07 128 7 18
0x7fff87f75e3f 128 1 2
0x7fff87f75e37 165 3 8
0x7fff87f75e19 168 10 30
0x7fff87f75e0f 182 4 10
0x7fff87f75e00 37 3 7
0x7fff87f75bfa 37 2 8
0x7fff87f75bf5 37 2 5
0x7fff87f75be2 37 5 19
0x7fff87f595fa 37 2 8
0x7fff87f595ef 0 2 11
0x7fff87f595e8 0 2 7
0x7fff87f595ce 37 7 26
0x7fff87f594c3 1 3 20
0x7fff871671a4 1 8 27
0x7fff8716718e 7 6 22
0x7fff8a22a028 8 2 4
0x7fff8a22a017 8 5 17
0x7fff8a22a00d 8 3 10
0x7fff8718132e 8 1 6
0x7fff87167293 8 1 5
0x7fff87167186 7 2 8
0x7fff8d9136d4 5 2 2
0x7fff88902bd8 76 2 2
0x7fff88902bc4 162 5 20
0x7fff88902bb6 210 4 14
0x7fff8d9136bb 1 8 25
0x7fff8d9136a6 3 6 21
0x7fff8d913680 7 12 38
0x7fff8718128c 7 1 6
0x7fff87167161 7 7 37
0x7fff8716728a 7 4 7
0x7fff87167265 0 1 5
0x7fff87167260 7 2 5
0x7fff871811c6 7 1 6
0x7fff87167258 7 2 8
0x7fff87167248 7 6 11
0x7fff87166c6e 1 3 10
0x7fff8d913708 2 6 20
0x7fff8d9136d6 2 13 50
0x7fff8d9136c0 4 6 20
0x7fff8d96cec1 2 1 2
0x7fff88902c60 1 9 37
0x7fff88902c1b 0 8 32
0x7fff88902c12 0 2 9
0x7fff88902be0 1 13 50
0x7fff87166c4f 7 3 12
0x7fff87166c78 1 1 5
0x7fff87166c6e 7 3 10
0x7fff8a22a057 8 1 1
0x7fff8a22a046 9 5 17
0x7fff8a22a03c 9 3 10
0x7fff87181322 9 1 6
0x7fff87167298 9 1 5
0x7fff87166f9c 7 7 18
0x7fff871671d1 7 9 22
0x7fff871671cb 0 2 6
0x7fff871671bf 0 5 12
0x7fff871671a8 6 7 23
0x7fff871671bf 0 5 12
0x7fff871812a4 14 1 6
0x7fff87166fc2 7 2 8
0x7fff87166fba 7 3 8
0x7fff8d96cec6 8 7 14
0x7fff8d96cec1 6 1 2
0x7fff8d96ceb3 8 4 14
0x7fff8d96ceab 8 3 8
0x7fff8d9931b6 8 1 6
0x7fff8d96ce9d 8 4 14
0x7fff8d96ce8b 8 8 18
0x7fff87181292 7 1 6
0x7fff87166ffb 7 1 5
0x7fff87166fae 7 5 12
0x7fff87166f73 7 10 24
0x7fff87166c60 7 4 14
0x7fff87166c5b 8 2 5
0x7fff8d96fb17 8 4 7
0x7fff8d96face 7 3 3
0x7fff8d96fad1 7 5 15
0x7fff8d96facc 0 4 5
0x7fff8d96fabf 0 4 13
0x7fff8d96faba 7 2 5
0x7fff8d96faaf 74 4 11
0x7fff87167158 7 2 9
0x7fff8716714a 7 3 14
0x7fff87167142 7 3 8
0x7fff87167130 7 2 5
0x7fff871670d3 0 13 55
0x7fff871670b5 7 8 30
0x7fff87167063 1 2 5
0x7fff87167054 1 5 15
0x7fff8716703b 7 6 25
0x7fff8716723d 7 5 11
0x7fff87167229 73 7 20
0x7fff87167221 7 9 28
0x7fff87167216 7 4 11
0x7fff8716720e 7 4 8
0x7fff87181286 8 1 6
0x7fff871671f9 7 7 21
0x7fff87167033 7 2 8
0x7fff87167026 7 2 13
0x7fff871671f5 7 2 4
0x7fff87167000 7 12 38
0x7fff87166f8b 7 5 17
0x7fff87166ff6 7 4 5
0x7fff87166fde 7 6 22
0x7fff87166fca 7 4 20
0x7fff81765e85 1 2 8
0x7fff81765e71 1 5 20
0x7fff81765e5b 1 4 22
0x7fff81765e4f 1 3 12
0x7fff81765e3e 1 3 17
0x7fff81765e33 31 4 11
0x7fff81765e27 31 2 12
0x7fff81765e4f 0 3 12
0x7fff81765e3e 0 3 17
0x7fff81765e33 1 4 11
0x7fff81765e17 1 5 28
0x7fff81765e05 1 3 18
0x7fff81765df2 1 3 19
0x7fff81765d98 0 3 15
0x7fff81765d89 1 3 15
0x7fff81765d82 1 2 7
0x7fff81765d6d 1 4 21
0x7fff81765d68 1 2 5
0x7fff81765d59 1 4 15
0x7fff81765d25 1 10 52
0x7fff81765cca 1 20 91
0x7fff8718117e 1 1 6
0x7fff87167431 1 18 85
0x7fff81770474 1 1 1
0x7fff8177046c 0 2 8
0x7fff8177046a 1 1 2
0x7fff81770460 1 3 10
0x7fff87181082 1 1 6
0x7fff87167342 1 2 8
0x7fff8177000c 1 1 1
0x7fff81770004 0 2 8
0x7fff81770002 1 1 2
0x7fff8176fff8 1 3 10
0x7fff8718102e 1 1 6
0x7fff8716733a 1 2 8
0x7fff87167499 1 4 10
0x7fff8716748a 1 4 15
0x7fff87167486 1 2 4
0x7fff81765f20 1 10 24
0x7fff81765f0a 1 5 22
0x7fff81765ee7 1 6 35
0x7fff81765ed5 1 6 18
0x7fff81765ec6 1 4 15
0x7fff81765eb1 1 5 21
0x7fff81765ea1 1 5 16
0x7fff81765e8d 1 5 20
0x7fff8176b9c8 4 3 10
0x7fff8176e65c 4 11 27
0x7fff871810be 4 1 6
0x7fff871673dc 4 5 18
0x7fff8716738c 4 20 75
0x7fff871672b5 1 5 21
0x7fff8716729d 1 7 24
0x7fff87166c93 33 4 20
0x7fff87166cfe 1 1 5
0x7fff87166cf2 34 4 12
0x7fff87166cab 0 3 13
0x7fff87166ca7 34 2 4
0x7fff871812aa 34 1 6
0x7fff87166c88 1 6 31
0x7fff87166c7d 1 4 11
0x7fff871811d8 1 1 6
0x7fff87167063 0 2 5
0x7fff87167054 0 5 15
0x7fff8716704c 1 3 8
0x7fff87167077 0 3 12
0x7fff87167073 1 2 4
0x7fff8716706b 1 2 8
0x7fff87166c78 0 1 5
0x7fff87167328 1 4 18
0x7fff87167324 1 2 4
0x7fff8176e4d7 4 6 9
0x7fff8176e4bf 0 10 24
0x7fff8176e4b8 4 2 7
0x7fff8176b996 4 1 1
0x7fff8176b98c 4 3 10
0x7fff8176e49d 4 11 27
0x7fff871810e8 4 1 6
0x7fff87167418 2 7 25
0x7fff8716731f 1 1 5
0x7fff8716731a 1 2 5
0x7fff87167309 1 5 17
0x7fff871672f4 1 5 21
0x7fff871672df 1 5 21
0x7fff871672ca 1 5 21
0x7fff87167408 4 8 16
0x7fff871673f7 0 2 8
0x7fff871673f2 0 2 5
0x7fff871673ee 4 2 4
0x7fff8176e696 4 6 9
0x7fff8176e67e 0 10 24
0x7fff8176e677 4 2 7
0x7fff8176b9d2 4 1 1
0x7fff8890228b 1 23 105
0x7fff8890225e 1 1 5
0x7fff88902234 1 3 12
0x7fff8890222b 1 2 9
0x7fff88902212 1 10 25
0x7fff88902151 1 2 5
0x7fff88902142 0 2 15
0x7fff88902134 0 3 14
0x7fff8890210d 1 14 39
0x7fff889021df 1 11 40
0x7fff871811a2 1 1 6
0x7fff87166e7c 1 4 16
0x7fff87166ba7 0 10 56
0x7fff87166b70 1 15 55
0x7fff8323bcfc 1 1 6
0x7fff8323baa3 1 1 5
0x7fff8a229fa7 1 2 2
0x7fff8a229f9c 1 3 11
0x7fff87f5cf19 1 2 8
0x7fff8a23e43c 1 1 6
0x7fff8a229f97 1 1 5
0x7fff87f5c50c 2 7 11
0x7fff87f761de 20 1 6
0x7fff8176f13b 1 3 10
0x7fff8176f13a 1 1 1
0x7fff8176f130 2 3 10
0x7fff87181088 2 1 6
0x7fff87166bab 1 9 52
0x7fff87166e8c 1 2 8
0x7fff88902207 1 5 11
0x7fff889021cd 1 6 11
0x7fff88902177 1 1 2
0x7fff88902172 1 2 5
0x7fff8890215a 1 3 12
0x7fff88902156 1 2 4
0x7fff88902282 1 4 7
0x7fff88902273 0 6 15
0x7fff88902263 1 5 16
0x7fff889023b3 1 7 13
0x7fff8890234c 1 4 12
0x7fff88902337 1 5 21
0x7fff88902330 1 3 7
0x7fff88902315 1 2 6
0x7fff889022fc 1 6 25
0x7fff889022f4 1 2 8
0x7fff8890496a 1 1 6
0x7fff87f5ad88 1 3 12
0x7fff87f5ad7a 4 3 14
0x7fff87f5ad70 4 3 10
0x7fff87f5ad69 4 2 7
0x7fff87f5ac25 0 4 16
0x7fff87f5ac17 4 3 14
0x7fff87f5c47c 4 7 18
0x7fff87f5c450 4 11 44
0x7fff87f5ac05 4 4 18
0x7fff87f5abfd 4 2 8
0x7fff87f5abf5 1 2 8
0x7fff87f5abdd 1 6 24
0x7fff87f5abd0 1 2 13
0x7fff87f5abc8 1 2 8
0x7fff87f5abc1 1 2 7
0x7fff87f5ab70 1 2 7
0x7fff85733f4b 1 16 66
0x7fff85733f3f 1 4 12
0x7fff85733f2f 1 5 16
0x7fff85737eca 1 3 5
0x7fff85734006 2 6 25
0x7fff85733fbf 2 17 71
0x7fff85733f8d 2 13 50
0x7fff87f5c500 2 2 12
0x7fff87f5c4fb 0 1 5
0x7fff87f5c4f7 2 2 4
0x7fff87f5c4ed 2 3 10
0x7fff87f5c55a 0 2 8
0x7fff87f5c550 6 3 10
0x7fff87f5c571 2 9 18
0x7fff87f5c56c 2 2 5
0x7fff87f5c564 8 3 8
0x7fff87f5c545 2 6 21
